Holderid,Holder
37,"AllianceBernstein, L.P."
31,"Ameriprise Financial, Inc."
28,Bank of America Corporation
22,Bank Of New York Mellon Corporation
10,"Berkshire Hathaway, Inc"
25,Bill & Melinda Gates Foundation Trust
1,Blackrock Inc.
40,Caisse De Depot Et Placement Du Quebec
26,Capital International Investors
16,Capital Research Global Investors
24,Capital World Investors
9,"Charles Schwab Investment Management, Inc."
38,"ClearBridge Investments, LLC"
36,Dimensional Fund Advisors LP
12,Dodge & Cox Inc
34,Eagle Capital Management LLC
39,"First Eagle Investment Management, LLC"
13,"Fisher Asset Management, LLC"
5,Flossbach von Storch AG
18,"FMR, LLC"
29,"Franklin Resources, Inc."
6,"Geode Capital Management, LLC"
32,Invesco Ltd.
35,Jennison Associates LLC
15,JP Morgan Chase & Company
23,"Loomis Sayles & Company, LP"
41,Lsv Asset Management
7,Massachusetts Financial Services Co.
19,Morgan Stanley
3,Newport Trust Co
21,Norges Bank Investment Management
8,Northern Trust Corporation
33,Nuveen Asset Management
20,Price (T.Rowe) Associates Inc
17,Primecap Management Company
27,"Sanders Capital, Llc"
4,State Farm Mutual Automobile Insurance Co
2,State Street Corporation
0,"Vanguard Group, Inc. (The)"
14,"Viking Global Investors, L.P."
11,"Wellington Management Company, LLP"
30,Wells Fargo & Company
